,J1,J2,J3
Y1,-12.926675076729783,5.639736560951394,1.725496571074613
Y2,-15.961601655833872,8.890717037749935,1.692474291528955
Y3,-12.645697381795866,0.2095509460516798,1.6654947685119543
Y4,-17.20768519724512,4.814893531187353,1.2416822889786652
Y5,-12.014416723231138,2.3303549917905295,1.5041177616617838
Y6,-19.645054868485232,9.460693358312259,1.8840365216919301
Y7,-16.795574875379003,3.304915574110635,1.5665120782282456
Y8,-14.727061154285243,6.4315716802308,1.098813807093821
Y9,-19.322579640606467,5.4862587892779295,1.6254289278154008
Y10,-11.854471579225226,9.912455988562357,1.3264494057416547
Y11,26.91036960282635,-14.019748783873522,-0.6148299787568641
Y12,21.93151360762694,-14.007753545498785,-0.8749578162390717
Y13,28.41167835851764,-12.716735650981569,-0.7772060622807546
Y14,21.29341280980331,-6.3723275400145685,-0.0737006961398361
Y15,21.827070988831007,-8.768710320445734,-0.8693576151916687
Y16,25.817432974604806,-11.58156002179716,-0.6124966229046047
Y17,20.3090666283146,-11.540635775800498,-0.29893698557473825
Y18,24.999437674139912,-14.53525507714454,-0.29507728041194425
Y19,29.426495869822926,-14.87350688937325,-0.6745819352550105
Y20,20.162261996262348,-10.420087463313923,-0.9154501599561892
