,I1,I2
X1,1.282375414871122,35.234917971125704
X2,0.44293265616106636,33.9254950350227
X3,1.5312795783103432,38.04989430499198
X4,4.387109003605392,24.62347734274161
X5,0.26015821250934434,36.2887704353111
X6,4.877607811765152,35.63429613793281
X7,4.027331688773873,26.74358599615789
X8,1.1180016509351398,22.171815671134897
X9,1.3417471743005622,23.94779179765511
X10,1.496329918883386,21.251899179078897
X11,0.6749909372030932,26.483936446620973
X12,0.8528694440242018,24.059896526908318
X13,0.46862144441062237,24.285099050848537
X14,1.482598529931058,23.79364018030736
X15,4.496753689155674,25.951201621817162
X16,0.056133391206942274,39.027163774372404
X17,1.1387835833605775,37.343363946401915
X18,0.9394103451163727,37.123613640826974
X19,3.261927549346764,34.708375845302285
X20,4.765875561586633,39.02065605969531
X21,4.97549027165731,32.80065712738376
X22,0.7991703573179099,28.12022196039377
X23,0.6697966784329618,31.717555280115853
X24,0.009998590147411446,33.17536203533441
X25,4.440896944857284,26.263794330132036
X26,4.808801297727801,34.635856422453955
X27,3.4015810846999828,21.30766944415968
X28,0.6582175437637333,24.407397558395054
X29,3.165058485484675,29.394381657263246
X30,2.5552548469094694,23.932442818865226
X31,13.339443282689558,51.38792854413127
X32,13.407810968521925,67.46761437852703
X33,12.52818696205875,53.88851904928152
X34,14.958996347419635,51.385981081057956
X35,10.127633021862712,63.327152099403804
X36,13.968152194822352,57.266019487442996
X37,13.840790634319228,62.73863223386736
X38,14.97913240639989,62.46707568769013
X39,10.97107591956901,64.4582560851963
X40,14.203921351430479,55.38771019693028
X41,13.656058792906158,58.37426721187507
X42,13.28065203379283,64.38915753624121
X43,11.719339968053022,55.80125250747746
X44,14.376436836639106,53.30436683238809
X45,10.591337402433272,50.12931806875921
X46,10.634948388067198,50.088568781383835
X47,13.162203123369922,56.58306729874322
X48,10.027154218611962,55.061706909844894
X49,10.095773736527972,51.91079486084838
X50,11.176546999938967,61.40609122181435
